user_id,text_id,text_id_ordered,text,timestamp,collection_phase,is_words,valence,arousal,vector_10_soft,vector_15_binary,vector_15_soft,vector_20_binary,vector_20_soft,vector_10_binary,vector_10_binary_llm,vector_10_binary_llm_text1,vector_10_binary_llm_text2,state_change_val,state_change_aro,train
172,4405,2696,"At the moment , Iâ€™m feeling drained , both physically and mentally . Thereâ€™s this overwhelming sense of fatigue thatâ€™s settled in , making it hard to stay alert or focus on anything . My body feels heavy , like Iâ€™ve been carrying around the weight of the day for far too long . Sleep is all I can think about , but even beyond that , I feel a need for real rest , a break from everything thatâ€™s been piling up . \n \ nEmotionally , Iâ€™m quiet , almost withdrawn . Iâ€™m not really up for conversation or interaction right now , not because I donâ€™t care , but because I donâ€™t have the energy to engage the way I usually would . It feels like my mind has hit a pause button , and all I want is some peaceâ€”both around me and within me . My thoughts feel distant , almost muffled by the exhaustion , and I know that only sleep or some true relaxation can clear that fog . \n \ nIn this state , itâ€™s hard to feel motivated to do anything productive , so Iâ€™m trying to give myself grace and just let my body and mind rest . Hopefully , with some good sleep and quiet",24/10/2024 22:54,7,FALSE,0,0,"0.1454,0.0407,0.047,0.1094,0.1347,0.0392,0.1422,0.1414,0.0661,0.134","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1","0.0925,0.0257,0.0301,0.0693,0.0811,0.0248,0.0899,0.0903,0.0422,0.0857,0.0849,0.0784,0.0281,0.089,0.0879","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0","0.0735,0.0204,0.0271,0.0525,0.0638,0.0198,0.0715,0.0718,0.035,0.0697,0.0669,0.0642,0.0221,0.0709,0.0701,0.0263,0.0198,0.0627,0.0695,0.0226","1,0,0,0,1,0,1,1,0,1","1,0,1,0,0,0,0,1,1,0","Tired / Fatigued, Calm / Relaxed, Neutral / Indifferent, Satisfied / Relieved","Tired / Fatigued, Calm / Relaxed, Neutral / Indifferent, Satisfied / Relieved",2,2,train
172,4406,2697,"Iâ€™m feeling incredibly joyful and grateful today , as I received wonderful news last night that my sister gave birth to twins ! This call brought such a sense of excitement and warmth , and I can barely put into words how overjoyed I am for her . Hearing that both the babies and my sister are healthy and doing well has been a huge relief , and it fills me with immense gratitude . The thought of welcoming not just one but two new family members feels like a double blessing and has created such a sense of anticipation in me to meet them . I can already imagine all the moments of laughter , love , and growth that these little ones will bring into our family . The whole experience feels surreal and almost magical , knowing that my family is expanding in such a beautiful way . The excitement from this news has completely lifted my spirits , and I am eager to share in the joy with everyone . Today , I canâ€™t help but feel full of positivity and appreciation , grateful for this wonderful addition to our lives . The thought of holding",25/10/2024 12:12,7,FALSE,2,2,"0.0506,0.1855,0.1631,0.0755,0.0485,0.1931,0.051,0.0485,0.1269,0.0572","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0364,0.134,0.1156,0.0544,0.038,0.1394,0.0367,0.0353,0.0912,0.0403,0.0349,0.0454,0.1257,0.038,0.0345","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1","0.0252,0.0933,0.0744,0.0398,0.0268,0.0967,0.0254,0.0245,0.0603,0.0275,0.0243,0.0287,0.0873,0.0264,0.024,0.0787,0.0964,0.0321,0.0253,0.0828","0,1,1,1,0,1,0,0,1,0","0,1,1,1,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Energetic / Motivated, Satisfied / Relieved","Happy / Positive, Calm / Relaxed, Energetic / Motivated, Satisfied / Relieved",0,0,train
172,4407,2698,"Excited , Overwhelmed , Emotional , Surprised , Blessed",25/10/2024 17:12,7,TRUE,2,2,,"0,1,1,0,0,2,0,0,0,0,0,1,0,0,0",,"0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1",,"0,1,1,0,0,2,0,0,0,1","0,1,0,2,1,0,0,1,0,0","Happy / Positive, Energetic / Motivated, Anxious / Worried, Neutral / Indifferent","Happy / Positive, Energetic / Motivated, Energetic / Motivated, Anxious / Worried, Neutral / Indifferent",0,0,train
172,4408,2699,"I ' m feeling a mix of happiness and stress right now . The happiness stems from recent joyful events , like welcoming new family member . Itâ€™s uplifting to have these positive experiences that bring warmth and smiles , especially when life can get busy . However , I also feel the weight of work stress . Meeting deadlines , handling multiple tasks , and staying productive can be quite intense , and at times , it feels overwhelming . Thereâ€™s a constant need to balance my workload with personal time , which can be challenging .\ n \ nDespite the stress , I try to stay positive by focusing on small wins and taking breaks when possible . I remind myself that the hard work is for a purpose , which motivates me to keep going . Itâ€™s a balancing act that isnâ€™t always easy , but knowing I have supportive people around me helps a lot . Even when things are busy , Iâ€™m grateful for the happiness I find in my personal life , as it brings a much-needed sense of peace amid work demands . Overall , Iâ€™m doing my best to stay grounded and focused on what ma",25/10/2024 22:07,7,FALSE,2,2,"0.0555,0.1692,0.1666,0.0876,0.0501,0.1585,0.0559,0.0512,0.1411,0.0642","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0397,0.1208,0.1184,0.0627,0.0389,0.1135,0.0394,0.0372,0.1006,0.045,0.0357,0.0495,0.1212,0.0416,0.0357","0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1","0.0277,0.0848,0.08,0.0466,0.028,0.0818,0.0276,0.026,0.0674,0.0309,0.0249,0.0315,0.085,0.0292,0.0251,0.0798,0.0774,0.0362,0.0268,0.0833","0,1,1,1,0,1,0,0,1,0","0,1,0,1,1,0,0,0,1,0","Happy / Positive, Energetic / Motivated, Anxious / Worried, Satisfied / Relieved","Happy / Positive, Energetic / Motivated, Anxious / Worried, Satisfied / Relieved",-4,-2,train
172,4409,2700,"Iâ€™m currently feeling a bit overwhelmed and stressed , primarily because we recently had a late-night celebration for my sisterâ€™s birth of twins . The news was incredibly joyful , and we all wanted to make the occasion special , so we celebrated late into the night . The energy and excitement were great , as the birth of twins is a rare and wonderful event . However , the lack of sleep and the emotional highs of the celebration have taken a toll on me . While I am genuinely happy for my sister , Iâ€™m now left feeling both physically and emotionally drained . The exhaustion is catching up , as I didnâ€™t get enough rest after the festivities . Additionally , the responsibility of planning and being part of the celebration added a bit of pressure , making it harder to relax afterward . Itâ€™s a strange combination of emotionsâ€”I ' m grateful and excited about the new additions to our family , yet Iâ€™m struggling with the stress of having had a late night and the need to get back to my routine . This mixture of joy and fatigue has left me",26/10/2024 12:31,7,FALSE,-2,0,"0.0577,0.1662,0.1625,0.0876,0.0522,0.1587,0.0572,0.0531,0.1389,0.0658","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0411,0.118,0.1142,0.0623,0.0405,0.1131,0.0405,0.0384,0.0986,0.0457,0.037,0.0512,0.1203,0.0424,0.037","0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1","0.0287,0.0831,0.0785,0.0461,0.0291,0.0812,0.0284,0.0269,0.0662,0.0318,0.0259,0.0325,0.0844,0.0298,0.026,0.0783,0.0779,0.0368,0.0278,0.0805","0,1,1,1,0,1,0,0,1,0","1,1,0,0,1,0,0,0,1,0","Tired / Fatigued, Happy / Positive, Anxious / Worried, Satisfied / Relieved","Tired / Fatigued, Happy / Positive, Anxious / Worried, Satisfied / Relieved",0,0,train
172,4410,2701,"I ' m feeling quite exhausted lately . After the celebration of my sister ' s twins ' birth , I haven ' t had the chance to properly rest . It was such a joyful occasion , but work demands didn ' t slow down , and it ' s been tough juggling both responsibilities . The workload has been particularly stressful , and Iâ€™ve barely had any time to catch my breath . Despite wanting to get home and unwind , work keeps pulling me in , making it difficult to take a proper break . Iâ€™m definitely in need of some good rest , but at the moment , I just donâ€™t see when that will be possible . My body and mind feel drained , and itâ€™s becoming a challenge to maintain the same level of energy . All I really want is a day or two to recharge , but the workload isn ' t showing any signs of slowing down . Itâ€™s been a struggle to keep up with everything , and the lack of rest is starting to take a toll .",26/10/2024 22:45,7,FALSE,-2,0,"0.1167,0.0707,0.0831,0.1261,0.0964,0.064,0.1124,0.1037,0.1049,0.1221","1,0,0,1,0,0,0,0,0,1,0,1,0,1,0","0.0779,0.0465,0.0553,0.0834,0.0642,0.0424,0.0733,0.07,0.0697,0.0802,0.0633,0.0792,0.0525,0.0762,0.0658","1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0","0.0591,0.0355,0.0472,0.0639,0.0496,0.0332,0.0561,0.0534,0.054,0.0618,0.0477,0.0589,0.0398,0.0584,0.0505,0.0445,0.0318,0.0619,0.0529,0.0398","1,0,0,1,0,0,1,0,1,1","1,0,0,0,1,1,0,0,0,1","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State",3,1,train
172,4411,2702,"I woke up feeling calm and content this morning , grateful for a restful night after the excitement of celebrating my sister ' s twins . The past few days have been a whirlwind of emotions and activitiesâ€”joy , laughter , and the inevitable exhaustion that comes from organizing and participating in such a joyous occasion . It was truly special to see everyone come together to celebrate this wonderful moment , but now , I appreciate the peace that follows .\ n \ nLast night , I finally allowed myself to rest , letting go of the stress and busyness that had built up . I felt the weight lift as I drifted into a deep sleep , waking up refreshed and ready to face the day with a clear and peaceful mind . The joy from the celebration still lingers , but it ' s no longer overwhelming ; instead , itâ€™s a warm , comforting memory I can carry with me .\ n \ nThis morning , there ' s a sense of quiet satisfaction and happiness . The house feels calm , and Iâ€™m enjoying the stillness after all the noise and excitement . I feel grounded , knowing that the stress o",27/10/2024 12:26,7,FALSE,1,1,"0.0539,0.1746,0.1695,0.0835,0.0494,0.1648,0.0533,0.0497,0.1401,0.0612","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0385,0.1246,0.1199,0.0598,0.0386,0.1181,0.0383,0.036,0.1,0.043,0.0351,0.0477,0.1259,0.0395,0.035","0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1","0.0268,0.0874,0.0816,0.0444,0.0276,0.0848,0.0267,0.0252,0.0663,0.0298,0.0246,0.0303,0.0881,0.0276,0.0245,0.0793,0.0805,0.0343,0.0261,0.0841","0,1,1,1,0,1,0,0,1,0","1,1,1,0,0,0,0,0,1,0","Tired / Fatigued, Happy / Positive, Calm / Relaxed, Satisfied / Relieved","Tired / Fatigued, Happy / Positive, Calm / Relaxed, Satisfied / Relieved",-3,-1,train
172,4412,2703,"Today has been incredibly stressful and exhausting , making me drained . It felt like the tasks and responsibilities just kept coming , with no end in sight . Every time I completed one thing , another challenge seemed to appear , making it hard to catch a break . The constant demands have taken a toll , and Iâ€™m finding it difficult to unwind and relax after such a tiring day .\ n \ nFrom early in the morning until late in the afternoon , it was nonstop activityâ€”meetings , errands , and obligations all competing for my attention . I barely had a moment to breathe , and by the time I could sit down , it felt like the day had completely slipped away . Even now , I still feel the weight of the day pressing down on my shoulders , and itâ€™s hard to shake the lingering stress .\ n \ nAll I want is to be able to put this exhausting day behind me , to find some calm and clarity amid the chaos . I know itâ€™s important to rest , but itâ€™s challenging to turn off my thoughts when theyâ€™re racing with everything that happened . Iâ€™m hoping for a Today has be",27/10/2024 22:02,7,FALSE,-2,0,"0.1432,0.0419,0.0488,0.1154,0.1283,0.0401,0.1391,0.1359,0.0699,0.1374","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0919,0.0266,0.0315,0.0736,0.078,0.0256,0.0884,0.0875,0.0448,0.0881,0.0814,0.081,0.0293,0.0878,0.0842","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0727,0.0211,0.0283,0.0561,0.0614,0.0204,0.0703,0.0693,0.0372,0.0705,0.0639,0.0664,0.023,0.0697,0.067,0.0275,0.0203,0.0648,0.0666,0.0235","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,1,0,0,0,1","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State",4,0,train
172,4413,2704,"Calm , Recharged , Gentle , Relieved , Content",28/10/2024 12:22,7,TRUE,2,0,,"0,2,1,1,0,1,0,0,0,0,0,0,0,0,0",,"0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0",,"0,2,1,1,0,1,0,0,0,0","0,2,2,0,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Satisfied / Relieved","Happy / Positive, Happy / Positive, Calm / Relaxed, Calm / Relaxed, Satisfied / Relieved",-1,2,train
172,4414,2705,"Iâ€™m experiencing a mix of calmness and stress that has created a unique emotional state . Although there is a part of me that feels steady and collected , I canâ€™t deny that the stress from work and daily responsibilities has been building up . Itâ€™s not overwhelming , but itâ€™s present , like an undercurrent that Iâ€™m learning to navigate . Each day brings new tasks , and though the pressure can feel intense at times , Iâ€™m committed to taking things step-by-step . \n \ nManaging this stress requires finding a balance , which has pushed me to focus on staying grounded and keeping a level-headed approach , no matter how hectic things get . Itâ€™s as if Iâ€™m walking a tightrope between peace and tension , constantly adjusting to maintain my equilibrium . Iâ€™ve found that even in the midst of these heightened emotions , a calm mindset helps me tackle whatâ€™s in front of me without becoming overwhelmed . \n \ nThere are moments when I feel the weight of it all , but Iâ€™m choosing to focus on progress rather than perfection . Despite the stress , I f",28/10/2024 17:27,7,FALSE,1,2,"0.0545,0.1703,0.1741,0.0874,0.0494,0.1511,0.0555,0.0505,0.1439,0.0633","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.039,0.1215,0.1246,0.0626,0.0382,0.1082,0.0394,0.0367,0.1026,0.0446,0.0354,0.0479,0.1233,0.0411,0.0352","0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1","0.0271,0.0852,0.0841,0.0465,0.0274,0.0793,0.0275,0.0257,0.0687,0.0303,0.0246,0.0305,0.0863,0.0288,0.0247,0.0802,0.0728,0.0362,0.0266,0.0874","0,1,1,1,0,1,0,0,1,0","0,0,1,1,1,0,0,0,1,0","Calm / Relaxed, Energetic / Motivated, Anxious / Worried, Satisfied / Relieved","Calm / Relaxed, Energetic / Motivated, Anxious / Worried, Satisfied / Relieved",-3,-2,train
172,4415,2706,"Iâ€™m feeling utterly exhausted and sluggish after a long , demanding day filled with constant activity and stress . The weight of the dayâ€™s work has left me drained , and my energy feels completely spent , making it hard to stay focused or productive right now . Every task seemed to demand a bit more than usual , and by the end of it all , Iâ€™m simply running on empty . Itâ€™s like my body and mind are signaling that itâ€™s time to pause , unwind , and recharge .\ n \ nThe tiredness isnâ€™t just physical ; itâ€™s mental too , as the stress from earlier feels like itâ€™s lingering even now . Despite wanting to keep pushing forward , I recognize that I need to take a step back and allow myself some time to rest . My thoughts are a bit foggy , and even small tasks seem harder to tackle when feeling this worn out . Right now , Iâ€™m just looking forward to a moment to relax , clear my mind , and regain some of the energy I lost throughout this long , taxing day . Itâ€™s a reminder that sometimes , the best way to keep going is to simply pause and recuperate",28/10/2024 22:22,7,FALSE,-2,0,"0.1466,0.0394,0.0451,0.1079,0.1387,0.0386,0.1414,0.1444,0.0635,0.1346","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1","0.0932,0.0249,0.0288,0.0682,0.0832,0.0244,0.0889,0.0916,0.0404,0.0857,0.0871,0.0783,0.0269,0.0883,0.0899","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0","0.0742,0.0198,0.0258,0.0518,0.0653,0.0194,0.0711,0.0729,0.0337,0.0699,0.0691,0.065,0.0213,0.0704,0.0718,0.0255,0.0195,0.062,0.0697,0.0217","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,1,0,0,0,1","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State",4,0,train
172,4416,2707,"Calm , Gentle , Happy , Peace , Comfort",29/10/2024 12:24,7,TRUE,2,0,,"0,0,0,1,0,4,0,0,0,0,0,0,0,0,0",,"0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0",,"0,0,0,1,0,4,0,0,0,0","0,2,3,0,0,0,0,0,0,0","Happy / Positive, Calm / Relaxed","Happy / Positive, Happy / Positive, Calm / Relaxed, Calm / Relaxed, Calm / Relaxed",-4,1,train
172,4417,2708,"Sad , Drained , Tense , Preoccupied , Distracted",29/10/2024 17:23,7,TRUE,-2,1,,"0,0,0,0,0,0,1,1,0,0,1,0,0,1,1",,"0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0",,"0,0,0,0,2,0,2,1,0,0","1,0,0,0,2,1,0,0,0,1","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Anxious / Worried, Sad / Lonely, Unwell / Physical State",4,1,train
172,4418,2709,"After a soothing and peaceful nightâ€™s rest , Iâ€™m feeling remarkably calm and centered this morning . The stress from previous days seems to have faded away , leaving me with a newfound sense of tranquility . Waking up after such a restful sleep feels like a gift , allowing me to fully reset both my mind and body . Itâ€™s incredible how the simple act of sleeping well has completely shifted my mood and perspective . I feel clear-headed and refreshed , ready to approach the day with a gentle energy and a lighter heart .\ n \ nAs I woke up , I took a few moments just to appreciate the quiet around me , letting myself ease into the morning . My thoughts werenâ€™t racing , and for the first time in a while , I felt entirely present . It was comforting to feel so at peace , as if all of yesterdayâ€™s worries had been lifted , leaving me grounded and ready for whatever comes next .\ n \ nThis calmness feels like a reminder of the importance of rest , a chance to refocus on what matters most . Iâ€™m grateful for this morningâ€™s clarity , carrying this feel",30/10/2024 12:40,7,FALSE,2,2,"0.0537,0.1751,0.1701,0.0832,0.0493,0.1644,0.0536,0.0497,0.1396,0.0612","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0384,0.1251,0.1206,0.0596,0.0384,0.1179,0.0385,0.0361,0.0997,0.043,0.0352,0.0476,0.1255,0.0396,0.035","0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1","0.0267,0.0877,0.0818,0.0441,0.0274,0.0849,0.0269,0.0252,0.0663,0.0296,0.0246,0.0301,0.0877,0.0277,0.0245,0.079,0.0801,0.0346,0.0263,0.0848","0,1,1,1,0,1,0,0,1,0","0,1,1,1,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Energetic / Motivated, Satisfied / Relieved","Happy / Positive, Calm / Relaxed, Energetic / Motivated, Satisfied / Relieved",-2,0,train
172,4419,2710,"Active , Determined , Productive , Resilient , Work",30/10/2024 17:10,7,TRUE,0,2,,"0,3,0,0,0,2,0,0,0,0,0,0,0,0,0",,"0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,"0,3,0,0,0,2,0,0,0,0","0,1,0,3,0,0,0,0,0,1","Happy / Positive, Energetic / Motivated, Unwell / Physical State","Happy / Positive, Energetic / Motivated, Energetic / Motivated, Energetic / Motivated, Unwell / Physical State",0,-2,train
172,4420,2711,"Tonight , Iâ€™m feeling quite stressed after a misunderstanding with a coworker that left me feeling unsettled and tense . The conversation didnâ€™t go as planned , and despite my efforts to clarify things , it seemed like we were just talking past each other . Iâ€™ve been replaying the situation in my head , wondering if there was something I could have said differently to avoid the friction . Itâ€™s frustrating because weâ€™re usually on good terms , and this unexpected tension has weighed on me heavily .\ n \ nThis lingering stress makes it difficult to wind down , as my mind keeps going back to the exchange . I find myself caught up in thoughts of what went wrong and how it might impact our work dynamic moving forward . Itâ€™s challenging to let go of these worries and just relax , especially since I care about keeping a positive and collaborative atmosphere with my team .\ n \ nI know I need to find a way to decompress and not let this ruin my night , but right now , I canâ€™t help but feel anxious about the unresolved tension . Hopefully , with",30/10/2024 22:06,7,FALSE,0,0,"0.1385,0.045,0.0525,0.1186,0.122,0.0428,0.1383,0.131,0.0745,0.1368","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0895,0.0287,0.034,0.076,0.0753,0.0274,0.0876,0.0851,0.0481,0.088,0.0779,0.0819,0.0317,0.088,0.0807","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0704,0.0227,0.0305,0.0578,0.0594,0.0218,0.0693,0.0671,0.0395,0.0695,0.0608,0.066,0.0248,0.0695,0.064,0.0292,0.0216,0.0662,0.0645,0.0253","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,1,1,0,0,0","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Annoyed / Angry","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Annoyed / Angry",-2,0,train
172,4421,2712,"Sick , Tired , Weak , Exhausted , Drained",31/10/2024 12:16,7,TRUE,-2,0,,"0,0,0,0,0,0,0,0,0,0,2,0,0,0,3",,"0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0",,"0,0,0,0,5,0,0,0,0,0","4,0,0,0,0,0,0,0,0,1","Tired / Fatigued, Unwell / Physical State","Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Unwell / Physical State",0,0,train
172,4422,2713,"Sick , Foggy , Weak , Exhausted , Drain",31/10/2024 17:35,7,TRUE,-2,0,,"0,0,0,0,0,0,0,0,0,1,2,0,0,0,2",,"0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0",,"0,0,0,0,4,0,0,0,0,1","4,0,0,0,0,0,0,0,0,1","Tired / Fatigued, Unwell / Physical State","Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Unwell / Physical State",0,0,train
172,4423,2714,"Sick , Tired , Drained , Exhausted , Overwhelmed",31/10/2024 22:02,7,TRUE,-2,0,,"0,0,0,0,0,0,0,0,0,0,1,1,0,0,3",,"0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0",,"0,0,0,0,4,0,0,0,0,1","3,0,0,0,1,0,0,0,0,1","Tired / Fatigued, Anxious / Worried, Unwell / Physical State","Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Anxious / Worried, Unwell / Physical State",1,0,train
172,4424,2715,"Today , malaria has taken a toll on me , especially in managing everything I needed to accomplish at work . The symptoms have drained my energy significantly , making it hard to stay on top of things . My head feels heavy and foggy , and the constant headache has been making it difficult to focus on even the simplest tasks . Every time I try to concentrate , it feels like the fever sets in even stronger , with waves of chills and sweats leaving me feeling out of sorts . Walking around the office , just moving from one task to the next , feels like Iâ€™m dragging myself through mud ; my muscles are sore , and I canâ€™t shake the deep fatigue that has settled in .\ n \ nUsually , I can push through a day , even when itâ€™s rough , but this feels differentâ€”like my bodyâ€™s asking for more rest than I can give it right now . Every task feels like itâ€™s taking double the effort , and keeping up with conversations and projects is challenging because Iâ€™m just not feeling present . Iâ€™m hoping for relief soon , as today has been a real struggle to get t",01/11/2024 12:46,7,FALSE,-1,0,"0.1451,0.0407,0.0467,0.1105,0.1331,0.0397,0.1413,0.1414,0.0657,0.1358","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1","0.0931,0.0258,0.0299,0.0702,0.0797,0.0252,0.0879,0.0904,0.042,0.0863,0.084,0.0806,0.0281,0.0892,0.0877","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0738,0.0204,0.0267,0.0534,0.0625,0.02,0.0701,0.0718,0.0349,0.0705,0.0663,0.0665,0.0222,0.0711,0.0699,0.0265,0.0201,0.0627,0.068,0.0225","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,1,0,0,0,1","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Anxious / Worried, Sad / Lonely, Unwell / Physical State",-1,0,train
